id,comment,status,lastmodifiedby,lastmodifieddatetime,domain,portfoliolhs_id,projectrhs_id
20000,Jets Program is part of the OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20000
20001,Portfolio OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20001
20002,Portfolio OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20002
20003,Portfolio OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20003
20004,Portfolio OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20004
20005,Portfolio OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20005
20006,Portfolio OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20006
20007,Portfolio OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20007
20008,Portfolio OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20008
20009,Portfolio OIT,Active,echasin,2016-11-12 00:00:00,PPRM,20000,20009
20100,Portfolio OIA/Program,Active,echasin,2016-11-12 00:00:00,PPRM,20100,20002
20101,Portfolio OIA/Project,Active,echasin,2016-11-12 00:00:00,PPRM,20100,20100
